order_id,product_id,quantity,unit_price,shipping_cost
ORD002678,PROD00459,1,129.9,18.19
ORD018013,PROD04929,1,34.9,17.19
ORD007082,PROD08640,1,109.9,15.62
ORD003553,PROD06037,1,109.0,15.51
ORD006151,PROD08037,1,104.0,9.29
ORD001773,PROD04263,1,18.9,13.47
ORD013740,PROD02232,1,41.99,12.79
ORD014593,PROD07607,1,118.0,18.71
ORD004759,PROD04142,1,11.9,12.48
ORD021116,PROD11370,1,120.9,45.31
ORD023550,PROD02168,4,38.4,56.4
ORD022315,PROD09670,6,75.9,85.68
ORD013849,PROD08022,1,90.0,16.39
ORD016452,PROD00421,1,259.9,45.67
ORD021930,PROD08449,1,139.94,30.82
ORD014786,PROD11957,1,37.5,17.6
ORD010156,PROD06106,2,69.9,32.5
ORD015145,PROD10888,1,47.65,22.06
ORD020466,PROD04309,1,149.0,26.32
ORD015962,PROD10054,1,50.0,9.28
ORD011919,PROD02132,1,219.9,13.88
ORD020350,PROD07314,1,56.99,16.16
ORD004139,PROD07123,1,33.99,19.32
ORD017922,PROD12524,1,259.99,21.01
ORD009276,PROD08258,1,110.0,36.0
ORD009427,PROD02097,1,79.9,13.58
ORD001056,PROD06297,1,27.9,7.78
ORD022418,PROD05113,1,21.9,12.81
ORD008186,PROD01625,1,32.9,8.98
ORD002691,PROD12106,1,116.9,16.58
ORD021384,PROD11276,1,84.9,17.03
ORD004726,PROD09975,1,145.0,18.89
ORD024260,PROD01329,1,5.0,7.39
ORD009699,PROD03442,1,388.0,126.11
ORD022570,PROD10459,1,389.0,55.25
ORD011453,PROD07620,1,29.99,7.78
ORD011138,PROD10553,1,59.0,18.51
ORD006395,PROD07239,1,19.9,12.48
ORD021273,PROD08123,1,159.9,21.61
ORD000024,PROD06972,1,69.9,14.66
ORD022386,PROD10981,1,49.9,7.78
ORD022187,PROD05038,1,109.9,14.94
ORD008726,PROD03942,1,41.99,16.11
ORD011752,PROD04295,1,139.0,27.29
ORD019527,PROD06312,1,49.0,18.23
ORD011722,PROD07546,1,99.99,17.95
ORD004271,PROD03108,1,59.9,23.0
ORD006322,PROD10179,1,159.9,29.52
ORD002198,PROD08186,3,60.0,58.17
ORD005303,PROD09318,1,99.9,25.98
ORD020835,PROD03532,1,64.9,17.7
ORD019133,PROD12569,1,38.62,18.42
ORD011065,PROD02825,1,24.99,22.06
ORD021533,PROD01805,2,89.96,52.26
ORD009443,PROD02578,1,770.0,91.24
ORD008068,PROD11625,1,68.8,11.5
ORD018749,PROD11654,1,159.9,13.07
ORD021993,PROD07587,1,29.9,18.31
ORD019873,PROD12421,1,428.0,69.59
ORD008514,PROD09720,1,600.0,125.99
ORD001355,PROD00141,1,23.9,16.11
ORD013964,PROD06078,1,129.0,29.3
ORD011215,PROD00328,1,29.9,15.23
ORD011952,PROD07501,1,140.0,39.03
ORD009513,PROD00518,1,52.9,42.78
ORD010433,PROD04691,1,24.99,22.06
ORD017348,PROD08333,1,169.99,27.51
ORD012808,PROD06364,1,63.99,7.78
ORD011207,PROD04560,1,184.9,19.42
ORD023068,PROD07625,1,48.0,14.64
ORD023068,PROD02726,1,49.0,1.46
ORD024076,PROD12416,1,99.9,27.43
ORD018598,PROD06860,3,131.9,65.16
ORD001439,PROD09474,1,49.9,14.33
ORD001439,PROD04129,1,49.9,14.34
ORD019962,PROD08815,1,45.0,86.21
ORD000338,PROD07042,1,38.99,7.78
ORD013119,PROD06796,1,138.0,20.7
ORD001796,PROD02247,2,26.5,50.76
ORD008340,PROD00563,1,240.0,35.48
ORD001038,PROD04846,2,112.99,34.16
ORD012164,PROD10553,1,59.0,7.67
ORD004295,PROD03294,1,194.9,36.72
ORD023533,PROD07696,1,45.9,14.1
ORD003347,PROD05124,1,295.0,22.15
ORD013775,PROD07006,4,49.9,69.04
ORD020977,PROD03719,1,38.0,17.06
ORD000947,PROD12867,1,38.9,18.37
ORD000263,PROD05425,1,149.9,14.07
ORD011308,PROD01143,1,19.9,7.78
ORD008181,PROD07599,1,14.99,15.1
ORD023377,PROD00190,1,94.5,15.43
ORD013898,PROD02975,1,99.0,44.61
ORD005551,PROD03516,1,39.9,7.39
ORD001904,PROD05463,2,53.9,0.0
ORD013361,PROD04457,1,124.9,7.74
ORD009243,PROD07275,2,114.99,35.48
ORD021199,PROD09673,1,65.5,18.56
ORD014764,PROD11680,1,169.9,26.22
ORD015485,PROD04143,1,29.98,15.23
ORD011134,PROD00194,1,89.9,19.32
ORD017169,PROD06370,1,229.9,30.1
ORD010799,PROD01596,1,15.9,14.1
ORD004656,PROD09883,1,164.9,16.03
ORD018281,PROD11936,1,59.9,9.17
ORD008612,PROD02338,1,1259.0,95.09
ORD023853,PROD07215,1,139.0,23.55
ORD015298,PROD01223,1,18.9,16.79
ORD005601,PROD07466,1,157.49,15.19
ORD008124,PROD10871,1,1050.0,177.98
ORD020589,PROD02721,1,72.9,24.64
ORD016239,PROD03790,1,89.9,12.13
ORD017431,PROD11650,1,24.9,7.78
ORD006536,PROD10333,1,110.0,23.35
ORD004779,PROD10763,2,14.99,30.2
ORD007877,PROD12523,1,169.0,15.27
ORD002271,PROD12300,1,318.0,15.81
ORD008655,PROD02264,1,89.99,9.44
ORD014642,PROD00858,1,52.2,17.62
ORD009451,PROD12114,1,19.99,10.96
ORD018941,PROD00708,1,145.9,16.99
ORD013871,PROD02306,1,65.9,18.03
ORD011017,PROD02509,1,32.9,17.6
ORD022496,PROD01728,1,369.9,17.34
ORD013091,PROD04244,1,12.97,25.63
ORD014240,PROD10874,1,70.0,7.78
ORD020187,PROD00643,1,120.49,14.59
ORD023226,PROD10153,1,27.9,15.1
ORD023423,PROD09672,1,56.99,19.59
ORD004206,PROD10025,1,73.02,16.48
ORD013618,PROD01317,1,389.9,16.97
ORD008501,PROD09653,1,240.0,13.18
ORD023199,PROD12049,1,149.9,16.81
ORD014871,PROD02180,1,122.62,18.11
ORD006270,PROD11898,1,14.49,18.23
ORD021328,PROD04981,1,9.9,15.1
ORD003675,PROD09231,1,19.99,7.4
ORD013920,PROD09372,1,129.9,44.83
ORD020898,PROD00986,1,23.03,8.11
ORD023325,PROD07916,1,260.0,10.02
ORD010505,PROD07494,1,28.99,15.1
ORD008431,PROD12092,1,69.9,38.04
ORD003607,PROD04104,1,49.9,22.28
ORD003607,PROD04795,1,49.9,22.28
ORD006057,PROD06602,1,129.9,50.0
ORD020745,PROD10534,1,2299.95,104.77
ORD018511,PROD09994,1,987.0,18.81
ORD013715,PROD11490,1,129.9,22.84
ORD005522,PROD11157,1,100.0,7.96
ORD009862,PROD01424,1,89.99,7.88
ORD013352,PROD10808,1,29.9,14.1
ORD006442,PROD10872,1,150.0,13.95
ORD019227,PROD09370,1,125.0,18.98
ORD005083,PROD01389,1,12.0,15.1
ORD018213,PROD09961,2,69.9,15.96
ORD018213,PROD11367,1,70.0,39.89
ORD005230,PROD04725,1,799.0,27.91
ORD014131,PROD00847,1,34.99,15.1
ORD010820,PROD11053,1,27.9,16.79
ORD005329,PROD12683,1,89.8,19.6
ORD001913,PROD06534,1,50.0,16.6
ORD020031,PROD12515,1,136.9,17.39
ORD018113,PROD09994,1,987.0,38.71
ORD001322,PROD08810,1,79.9,9.96
ORD017930,PROD07863,1,145.9,30.06
ORD009914,PROD10424,1,239.99,22.17
ORD014278,PROD10679,2,8.9,25.58
ORD022770,PROD00704,1,122.99,30.11
ORD018616,PROD03232,1,119.0,23.7
ORD008770,PROD09657,1,69.0,15.23
ORD016526,PROD01198,1,69.9,15.7
ORD018585,PROD00387,1,52.0,16.61
ORD019906,PROD11931,1,99.99,11.9
ORD016746,PROD00603,1,259.9,9.32
ORD016746,PROD06322,1,179.0,40.36
ORD015713,PROD07860,2,54.9,28.94
ORD000942,PROD12017,1,169.9,19.78
ORD021731,PROD05300,1,34.9,12.48
ORD001395,PROD09610,1,42.99,14.1
ORD002711,PROD04493,1,50.7,13.37
ORD014505,PROD06599,1,68.0,17.11
ORD010183,PROD12564,1,89.9,17.88
ORD002893,PROD12256,1,84.9,13.61
ORD002719,PROD04842,1,179.97,18.51
ORD013535,PROD10160,1,145.5,34.56
ORD000011,PROD05481,1,49.0,14.1
ORD020549,PROD03630,2,41.95,17.96
ORD017811,PROD04992,2,130.0,30.0
ORD005440,PROD04046,1,45.95,12.79
ORD005440,PROD04740,1,39.99,12.79
ORD022422,PROD06644,1,34.49,7.98
ORD016189,PROD05374,1,24.99,8.4
ORD019916,PROD07919,2,269.0,39.54
ORD004507,PROD08837,1,159.9,23.84
ORD010463,PROD06113,1,651.55,38.36
ORD003876,PROD08651,1,27.9,15.1
ORD007859,PROD06499,1,46.2,11.85
ORD016012,PROD08490,2,49.9,68.08
ORD016012,PROD02863,1,49.9,17.02
ORD012490,PROD06485,1,999.0,39.9
ORD007463,PROD10982,1,160.0,17.56
ORD009548,PROD05755,1,19.9,15.1
ORD024081,PROD04541,1,113.89,23.38
ORD005273,PROD04821,1,199.0,13.1
ORD015349,PROD03232,1,149.99,23.85
ORD015812,PROD02357,1,29.9,13.62
ORD015812,PROD00940,1,40.0,9.08
ORD023475,PROD08084,1,24.9,15.1
ORD023371,PROD12002,1,72.99,11.86
ORD018338,PROD00434,1,129.99,12.11
ORD000135,PROD01696,1,355.79,44.86
ORD012395,PROD11692,1,155.99,8.86
ORD006430,PROD08290,1,31.0,15.11
ORD006430,PROD10086,1,31.0,15.11
ORD004338,PROD08631,1,219.9,22.03
ORD022652,PROD11255,1,119.0,22.89
ORD010706,PROD12073,1,57.99,25.39
ORD005032,PROD09791,1,24.99,7.78
ORD008050,PROD08105,1,350.9,21.0
ORD015965,PROD12709,1,104.9,13.07
ORD023643,PROD05778,2,14.99,30.2
ORD009059,PROD01337,1,54.4,9.34
ORD008523,PROD00079,1,24.9,15.1
ORD008189,PROD07619,1,134.17,13.49
ORD022729,PROD03686,1,29.9,14.52
ORD019554,PROD00174,1,79.9,21.2
ORD004933,PROD05572,1,14.9,17.78
ORD004933,PROD10413,1,14.9,17.78
ORD010653,PROD10608,1,109.9,15.52
ORD015756,PROD12040,1,24.99,7.39
ORD010912,PROD06713,1,69.9,17.74
ORD000965,PROD03074,1,129.99,41.89
ORD001396,PROD08713,1,54.9,14.55
ORD007642,PROD00846,1,48.9,19.53
ORD008103,PROD11886,1,179.9,23.01
ORD003794,PROD07617,1,105.0,20.02
ORD020586,PROD09949,1,48.9,16.11
ORD019151,PROD00385,1,19.25,26.89
ORD023943,PROD02268,1,499.99,21.55
ORD003016,PROD09727,2,69.9,40.92
ORD003016,PROD12646,1,85.0,15.64
ORD007858,PROD05221,1,69.9,26.57
ORD017491,PROD00648,1,19.99,21.15
ORD023011,PROD12393,1,27.99,15.1
ORD006623,PROD09186,1,24.95,17.92
ORD013061,PROD10542,1,39.9,7.78
ORD019789,PROD04420,1,689.89,31.09
ORD023012,PROD02478,1,47.88,29.44
ORD023012,PROD09848,1,18.99,0.75
ORD008457,PROD10128,1,69.9,16.25
ORD014005,PROD12900,1,129.9,22.66
ORD023244,PROD00068,1,47.9,15.79
ORD001955,PROD11409,1,149.9,21.1
ORD018151,PROD04568,1,269.99,22.73
ORD021649,PROD04970,1,39.9,11.15
ORD010660,PROD06908,2,68.0,36.72
ORD003586,PROD04245,1,29.99,22.14
ORD019954,PROD04841,1,38.0,16.79
ORD006434,PROD01208,1,29.99,7.79
ORD018083,PROD10071,1,355.0,13.99
ORD007059,PROD02823,1,110.81,19.99
ORD015531,PROD04457,1,124.9,7.74
ORD007481,PROD05001,2,56.99,27.96
ORD014680,PROD07087,1,12.0,7.39
ORD017232,PROD10467,1,49.99,15.1
ORD021655,PROD12267,1,122.0,10.16
ORD001078,PROD09038,1,79.9,22.49
ORD002766,PROD05022,1,249.99,59.33
ORD017312,PROD03276,1,129.9,13.93
ORD000550,PROD06549,1,220.0,16.3
ORD014335,PROD08436,1,89.9,13.65
ORD001050,PROD02274,1,99.9,44.47
ORD005514,PROD00716,1,259.9,15.93
ORD005514,PROD08001,1,119.85,15.92
ORD003760,PROD05928,1,72.0,23.3
ORD017030,PROD06708,1,249.0,86.8
ORD017326,PROD12729,1,59.9,43.22
ORD007519,PROD09835,1,50.9,13.7
ORD019315,PROD10808,1,39.9,15.79
ORD018560,PROD11653,1,39.9,13.37
ORD018540,PROD00802,1,329.9,65.87
ORD000813,PROD09261,1,69.0,18.36
ORD010683,PROD03100,1,22.8,16.11
ORD008330,PROD04086,1,68.0,15.24
ORD018804,PROD04370,2,110.99,86.38
ORD013116,PROD06454,1,21.9,7.39
ORD008084,PROD10883,1,559.9,28.0
ORD019179,PROD05721,1,62.9,8.88
ORD011066,PROD04604,1,39.9,7.39
ORD009467,PROD02287,1,157.9,13.45
ORD018764,PROD05765,1,99.9,14.43
ORD015242,PROD06040,1,55.0,18.27
ORD006870,PROD03539,1,59.0,19.32
ORD002879,PROD02195,1,279.9,18.87
ORD016658,PROD07391,2,45.0,25.58
ORD023367,PROD12694,1,79.99,13.11
ORD023398,PROD01573,1,29.9,15.1
ORD013008,PROD05968,1,44.9,15.11
ORD010489,PROD12480,1,42.0,16.05
ORD002433,PROD04288,1,99.0,45.99
ORD018263,PROD01774,1,204.5,15.73
ORD017658,PROD04471,1,169.9,25.01
ORD020421,PROD04528,1,109.4,21.4
ORD015257,PROD08754,1,49.9,20.84
ORD018077,PROD08144,1,42.9,19.49
ORD019593,PROD04322,1,19.9,14.1
ORD011139,PROD11629,1,299.9,19.19
ORD002424,PROD01561,1,68.99,7.78
ORD012010,PROD06110,1,199.0,15.84
ORD015652,PROD10653,1,85.9,20.09
ORD010605,PROD11707,1,229.9,24.41
ORD019987,PROD06245,1,45.0,50.0
ORD017369,PROD06731,1,24.9,11.85
ORD014888,PROD02015,1,383.9,20.27
ORD004160,PROD05477,1,25.3,8.64
ORD006519,PROD05381,1,64.0,12.89
ORD001896,PROD09240,2,110.0,22.76
ORD014559,PROD01534,1,129.99,17.16
ORD004697,PROD11174,1,98.72,16.32
ORD016826,PROD07478,1,49.9,7.78
ORD022243,PROD06314,1,29.8,16.79
ORD007393,PROD00897,1,139.99,30.82
ORD003590,PROD12924,1,59.0,15.29
ORD011460,PROD06115,1,99.9,19.89
ORD020667,PROD10270,1,15.49,18.23
ORD012842,PROD01116,1,214.9,35.04
ORD012744,PROD05743,1,349.9,85.37
ORD017726,PROD03284,1,388.0,50.22
ORD008615,PROD01686,1,110.32,13.43
ORD016406,PROD08129,1,46.0,23.04
ORD002973,PROD05487,1,152.0,20.4
ORD008651,PROD07330,4,29.65,56.88
ORD011703,PROD09211,1,69.99,15.24
ORD017790,PROD03468,1,129.94,70.96
ORD020190,PROD08660,1,59.9,8.72
ORD001302,PROD05588,1,79.99,8.91
ORD002233,PROD03642,1,40.0,8.27
ORD003368,PROD03932,1,44.9,18.11
ORD016391,PROD11760,1,99.9,18.98
ORD000390,PROD02729,1,12.88,18.23
ORD017741,PROD10942,1,20.7,10.96
ORD003684,PROD08739,1,136.9,20.38
ORD002908,PROD08042,1,24.9,14.1
ORD020932,PROD03741,1,149.0,15.21
ORD001820,PROD07546,1,89.8,21.58
ORD016820,PROD03432,1,37.0,22.06
ORD007783,PROD03730,1,49.9,14.52
ORD011764,PROD04492,1,579.0,18.8
ORD004578,PROD11824,1,159.9,17.37
ORD013918,PROD05765,1,99.9,21.1
ORD010360,PROD06038,1,198.67,19.19
ORD013781,PROD01167,1,56.0,11.89
ORD011885,PROD06599,1,74.99,17.16
ORD004811,PROD12595,1,59.9,13.44
ORD006411,PROD08582,1,17.0,7.87
ORD018700,PROD10792,1,127.26,15.28
ORD007346,PROD03918,1,169.9,24.06
ORD003752,PROD09975,1,158.0,13.55
ORD015815,PROD02785,1,95.0,22.84
ORD015815,PROD12646,1,79.9,18.55
ORD019041,PROD04557,1,61.9,16.19
ORD017799,PROD10122,1,29.98,7.78
ORD015584,PROD06548,1,43.0,12.79
ORD021664,PROD03650,1,99.9,32.72
ORD006847,PROD02784,1,74.67,8.86
ORD020683,PROD09679,1,220.0,22.03
ORD020810,PROD12371,1,69.9,13.85
ORD012586,PROD10948,1,67.0,35.79
ORD017621,PROD01870,2,11.24,30.2
ORD015605,PROD07229,1,18.99,7.78
ORD023421,PROD01375,1,99.9,12.6
ORD020427,PROD04100,1,39.0,17.63
ORD023464,PROD06764,1,114.9,26.88
ORD005372,PROD02427,1,99.99,17.54
ORD021590,PROD04286,1,60.0,13.97
ORD021590,PROD12743,1,53.0,13.97
ORD011164,PROD00549,1,177.99,17.01
ORD011638,PROD01889,1,73.35,15.72
ORD009562,PROD00961,1,120.0,7.87
ORD007124,PROD12548,2,15.3,40.94
ORD007124,PROD06194,1,19.0,10.24
ORD002355,PROD12259,1,26.5,19.1
ORD014247,PROD09162,2,279.9,23.84
ORD010751,PROD05671,1,249.9,69.21
ORD009653,PROD08828,1,75.0,20.93
ORD023138,PROD10024,2,101.0,39.8
ORD017812,PROD11959,1,94.9,19.9
ORD021929,PROD00091,1,286.0,15.36
ORD009900,PROD12785,1,30.0,8.29
ORD006218,PROD02282,1,44.99,9.26
ORD005215,PROD09391,1,94.45,16.42
ORD005775,PROD01362,1,88.9,13.18
ORD005775,PROD09121,1,88.95,13.18
ORD005775,PROD02862,1,84.26,13.17
ORD023627,PROD11409,1,149.9,23.37
ORD003995,PROD04192,3,39.9,45.3
ORD009043,PROD10888,1,49.9,15.1
ORD015813,PROD01683,1,15.99,18.23
ORD023697,PROD11533,1,102.49,57.2
ORD007730,PROD08342,1,79.9,22.27
ORD009033,PROD01695,1,81.0,57.34
ORD008644,PROD05229,1,49.99,13.71
ORD009444,PROD05719,1,28.0,18.23
ORD004208,PROD04533,1,45.0,16.79
ORD007569,PROD11402,1,85.12,27.33
ORD015991,PROD06968,1,166.89,17.88
ORD015991,PROD00295,1,134.55,12.88
ORD004995,PROD09078,1,17.0,7.78
ORD007808,PROD04257,1,84.99,18.87
ORD003873,PROD00648,1,23.99,7.78
ORD003259,PROD06335,1,99.0,17.94
ORD002926,PROD03404,1,99.9,16.46
ORD020449,PROD07035,1,56.97,12.74
ORD007276,PROD04022,1,399.99,38.46
ORD005388,PROD11298,1,129.9,23.23
ORD003031,PROD08708,1,57.8,11.9
ORD002377,PROD09039,1,299.99,22.59
ORD004722,PROD09409,2,13.5,30.72
ORD004722,PROD01947,1,12.69,14.58
ORD014587,PROD06025,1,400.0,20.68
ORD019378,PROD08147,1,177.99,21.16
ORD000453,PROD09377,1,109.9,23.35
ORD014178,PROD03169,1,92.99,22.58
ORD021379,PROD08101,1,79.99,8.72
ORD002969,PROD03964,1,85.0,17.73
ORD012932,PROD01817,1,24.99,15.23
ORD020956,PROD03568,1,129.0,15.78
ORD010127,PROD07258,1,39.9,13.62
ORD010040,PROD00551,1,72.9,27.05
ORD008519,PROD01825,1,254.0,20.69
ORD009071,PROD09376,1,119.9,15.6
ORD015159,PROD09781,1,110.0,21.26
ORD007469,PROD05557,1,57.9,18.21
ORD004723,PROD10345,1,105.9,17.99
ORD007605,PROD10856,1,190.0,21.82
ORD019491,PROD01662,1,42.99,23.45
ORD007882,PROD11626,1,199.9,67.26
ORD011944,PROD08643,1,14.9,12.48
ORD003432,PROD09692,6,8.9,71.1
ORD002857,PROD00179,1,59.0,15.17
ORD010398,PROD02039,1,56.99,8.72
ORD016645,PROD07282,1,33.0,19.32
ORD000302,PROD09541,1,49.9,14.1
ORD005168,PROD08474,1,1999.99,26.55
ORD018599,PROD04054,1,34.9,14.52
ORD003178,PROD10367,1,56.0,13.05
ORD000560,PROD11563,1,49.99,22.28
ORD006451,PROD08551,1,998.0,24.82
ORD024092,PROD07962,1,149.0,44.84
ORD010762,PROD08147,1,179.99,40.25
ORD010468,PROD05889,3,38.4,48.33
ORD013320,PROD11011,1,249.49,9.01
ORD015322,PROD00357,1,28.13,19.05
ORD015997,PROD03892,1,209.0,20.37
ORD002849,PROD05265,1,110.0,16.4
ORD020380,PROD06552,1,379.0,15.67
ORD010148,PROD08522,1,69.0,14.23
ORD004162,PROD09504,1,119.9,13.86
ORD001340,PROD05127,1,175.99,16.33
ORD001838,PROD02821,1,18.99,14.1
ORD013773,PROD00335,1,63.0,18.32
ORD009810,PROD05708,1,25.0,14.1
ORD014538,PROD06510,1,40.0,15.79
ORD014954,PROD07370,1,34.3,15.1
ORD002751,PROD05750,1,135.0,16.05
ORD000567,PROD07274,1,99.06,23.49
ORD024259,PROD10558,1,39.0,15.1
ORD017066,PROD02536,1,49.0,11.85
ORD008873,PROD00288,1,27.99,7.78
ORD012765,PROD10967,1,95.0,18.55
ORD001903,PROD06293,1,330.0,10.47
ORD011035,PROD07655,1,139.99,16.61
ORD014966,PROD09453,1,186.4,20.48
ORD023679,PROD06284,2,35.99,23.7
ORD020983,PROD11841,1,189.9,18.97
ORD001417,PROD09050,4,39.9,102.52
ORD023232,PROD04096,1,28.5,13.71
ORD010604,PROD02465,1,29.9,7.79
ORD007812,PROD03261,1,750.5,30.09
ORD005376,PROD10153,1,27.9,8.27
ORD002988,PROD06765,1,110.0,11.38
ORD012070,PROD04452,1,139.9,35.35
ORD023372,PROD11444,1,164.9,11.98
ORD013692,PROD10553,1,59.0,13.07
ORD011687,PROD10917,1,24.9,8.82
ORD008018,PROD11591,1,215.0,27.95
ORD004358,PROD01770,1,59.9,13.44
ORD001497,PROD09373,1,39.99,12.94
ORD006776,PROD05246,1,17.99,25.63
ORD020996,PROD03013,1,30.0,8.37
ORD016323,PROD12106,1,122.9,14.22
ORD015490,PROD08913,1,149.0,36.39
ORD017139,PROD00140,1,99.0,21.09
ORD007790,PROD01576,1,149.99,21.54
ORD019282,PROD07235,1,39.9,18.38
ORD013563,PROD03603,1,29.9,8.11
ORD000761,PROD04522,1,19.9,14.52
ORD016998,PROD08946,1,99.0,13.35
ORD001960,PROD02387,1,34.2,18.59
ORD007837,PROD03963,1,119.0,42.5
ORD017810,PROD01500,1,22.32,15.26
ORD006268,PROD08946,1,99.0,8.46
ORD018982,PROD02501,1,138.99,22.9
ORD009898,PROD11752,1,49.99,12.69
ORD000514,PROD11663,1,249.99,35.55
ORD020210,PROD03102,1,74.9,15.27
ORD003680,PROD01127,1,149.0,8.3
ORD000580,PROD00278,1,99.9,0.0
ORD020347,PROD05520,1,63.9,4.28
ORD020347,PROD12832,2,18.04,17.08
ORD020347,PROD10156,2,18.04,17.08
ORD020347,PROD11397,2,18.04,17.08
ORD018327,PROD10027,1,68.9,15.36
ORD010573,PROD00883,1,99.9,14.27
ORD002672,PROD09607,1,49.99,14.1
ORD013102,PROD01066,1,97.79,7.94
ORD004678,PROD00712,1,89.0,17.87
ORD005833,PROD00140,1,99.0,29.62
ORD012690,PROD04502,1,49.9,7.61
ORD017720,PROD06976,1,39.9,18.38
ORD010224,PROD02847,1,213.9,16.25
ORD023451,PROD10979,1,189.0,14.68
ORD018372,PROD11654,1,219.9,12.87
ORD010280,PROD10808,1,39.9,20.4
ORD017997,PROD05949,1,22.9,8.27
ORD008031,PROD01964,1,26.0,15.1
ORD002462,PROD05221,2,69.9,0.0
ORD023184,PROD03886,1,35.9,15.56
ORD016514,PROD12250,1,36.33,13.47
ORD002483,PROD11453,1,199.9,14.23
ORD004714,PROD09975,1,155.0,19.19
ORD023492,PROD12392,1,48.0,17.6
ORD012047,PROD08342,1,89.3,12.76
ORD000822,PROD05860,1,79.99,18.66
ORD009171,PROD12244,1,27.9,8.11
ORD019114,PROD09807,1,39.9,12.48
ORD006890,PROD04496,1,99.9,20.04
ORD006352,PROD08864,1,95.0,15.55
ORD000357,PROD10637,1,109.97,34.04
ORD021340,PROD02408,1,138.0,13.63
ORD005364,PROD02809,1,138.0,9.53
ORD007544,PROD07388,1,88.2,22.49
ORD008381,PROD06821,1,145.99,16.78
ORD002972,PROD04226,2,29.9,30.2
ORD014205,PROD10386,1,49.99,10.96
ORD004060,PROD12612,1,109.9,14.52
ORD004852,PROD07442,1,349.9,19.7
ORD011672,PROD03333,2,27.99,30.2
ORD010157,PROD11891,6,59.9,13.44
ORD006330,PROD07340,1,349.99,17.2
ORD000733,PROD09831,1,68.9,17.22
ORD023671,PROD10565,1,144.99,17.26
ORD001663,PROD10299,1,17.0,18.23
ORD001621,PROD06580,1,145.0,14.03
ORD018551,PROD01457,1,55.0,8.88
ORD010314,PROD04440,1,325.49,45.86
ORD003356,PROD04793,1,69.9,13.51
ORD001409,PROD02894,1,19.99,22.06
ORD022324,PROD11776,1,81.4,17.82
ORD004427,PROD10907,1,99.9,15.45
ORD020084,PROD05485,1,109.9,12.41
ORD020084,PROD00506,1,259.99,28.22
ORD013893,PROD10243,1,149.9,27.13
ORD023992,PROD02156,1,196.8,13.68
ORD011557,PROD09376,1,118.8,15.93
ORD016133,PROD07100,1,45.0,16.11
ORD001055,PROD01890,3,78.0,38.97
ORD021313,PROD11461,1,29.99,18.32
ORD013479,PROD02985,2,49.9,44.12
ORD006679,PROD00197,1,79.0,34.09
ORD014740,PROD12231,1,9.9,18.02
ORD014740,PROD11014,1,9.9,12.17
ORD020010,PROD09156,1,49.9,34.15
ORD007292,PROD10507,1,77.98,8.9
ORD011891,PROD01645,1,190.0,16.08
ORD014858,PROD03790,1,89.9,14.8
ORD021915,PROD06010,1,14.9,7.39
ORD011879,PROD06776,1,99.99,19.89
ORD014422,PROD11409,1,149.9,27.9
ORD016402,PROD02701,1,299.0,19.97
ORD017814,PROD07951,1,69.0,14.79
ORD014592,PROD03232,1,119.0,54.59
ORD007726,PROD12081,1,19.0,7.88
ORD017696,PROD08444,2,149.0,74.28
ORD013012,PROD09219,1,60.0,19.61
ORD021081,PROD00889,1,81.18,9.32
ORD003297,PROD06654,1,39.99,7.78
ORD006340,PROD10584,1,31.9,12.69
ORD000881,PROD05413,1,13.98,10.96
ORD013984,PROD00601,1,104.9,10.15
ORD012524,PROD02427,1,99.99,16.95
ORD006548,PROD00436,1,129.9,62.71
ORD016077,PROD06605,1,179.49,26.54
ORD016676,PROD11131,1,138.0,24.15
ORD009507,PROD08573,2,19.97,18.18
ORD020079,PROD05084,1,34.99,15.1
ORD015110,PROD08008,1,78.0,18.65
ORD006591,PROD09786,1,89.7,13.97
ORD004369,PROD06449,1,16.9,15.1
ORD008311,PROD11085,1,49.9,15.45
ORD002331,PROD08943,1,39.0,18.23
ORD013226,PROD00710,1,49.9,17.63
ORD020724,PROD09847,1,49.0,12.69
ORD020522,PROD12595,1,49.9,13.37
ORD009063,PROD00391,1,99.99,11.9
ORD015199,PROD10238,1,69.9,23.29
ORD004986,PROD08459,1,88.0,10.3
ORD008937,PROD04664,1,53.9,12.68
ORD010517,PROD11922,1,179.17,30.29
ORD023050,PROD08925,1,135.0,13.97
ORD018752,PROD01677,1,52.9,9.27
ORD022767,PROD05977,1,228.0,26.58
ORD015577,PROD10834,1,189.9,28.31
ORD003849,PROD11585,2,59.99,37.04
ORD006999,PROD11664,1,107.8,14.11
ORD019423,PROD01677,1,49.9,15.1
ORD017483,PROD09803,1,149.9,15.81
ORD005488,PROD12694,1,79.99,13.11
ORD015753,PROD05463,2,49.0,35.28
ORD014411,PROD08817,1,69.9,12.83
ORD017995,PROD11436,1,198.9,16.14
ORD013158,PROD12352,1,24.99,34.15
ORD012196,PROD08125,1,34.19,23.04
ORD023463,PROD05921,1,59.9,7.78
ORD023463,PROD06931,1,49.9,7.78
ORD003098,PROD03181,1,99.0,25.97
ORD022227,PROD05985,1,128.65,14.65
ORD011999,PROD03581,1,34.0,21.15
ORD008482,PROD02573,3,70.9,23.34
ORD023815,PROD05221,1,69.9,19.98
ORD005521,PROD07519,2,72.9,32.54
ORD001460,PROD11796,1,46.9,18.43
ORD018015,PROD09610,1,44.9,14.1
ORD003165,PROD10285,1,12.9,16.79
ORD023927,PROD04262,2,134.9,77.56
